0.801022,0.586331,-0.12075,
0.753442,0.657515,-1.07123e-07,
0.119245,0.992865,-1.61758e-07,
0.166198,0.978672,-0.120749,
0.0368477,0.992865,-0.113408,
0.166198,0.978672,-0.120749,
0.0776066,0.96795,-0.238853,
0.0368477,0.992865,-0.113408,
0.251147,0.967949,-1.57699e-07,
0.307167,0.943208,-0.126518,
0.166198,0.978672,-0.120749,
0.307167,0.943208,-0.126518,
0.215245,0.943209,-0.253036,
0.166198,0.978672,-0.120749,
0.166198,0.978672,-0.120749,
0.215245,0.943209,-0.253036,
0.0776066,0.96795,-0.238853,
0.215245,0.943209,-0.253036,
0.120413,0.920955,-0.370598,
0.0776066,0.96795,-0.238853,
0.389673,0.920953,-1.50042e-07,
0.451375,0.882854,-0.129731,
0.307167,0.943208,-0.126518,
0.451375,0.882854,-0.129731,
0.3618,0.894429,-0.262863,
0.307167,0.943208,-0.126518,
0.307167,0.943208,-0.126518,
0.3618,0.894429,-0.262863,
0.215245,0.943209,-0.253036,
0.3618,0.894429,-0.262863,
0.262862,0.882855,-0.389192,
0.215245,0.943209,-0.253036,
0.215245,0.943209,-0.253036,
0.262862,0.882855,-0.389192,
0.120413,0.920955,-0.370598,
0.262862,0.882855,-0.389192,
0.162456,0.850654,-0.499995,
0.120413,0.920955,-0.370598,
0.52573,0.850652,-1.38589e-07,
0.587783,0.798549,-0.129731,
0.451375,0.882854,-0.129731,
0.587783,0.798549,-0.129731,
0.506729,0.819912,-0.266403,
0.451375,0.882854,-0.129731,
0.451375,0.882854,-0.129731,
0.506729,0.819912,-0.266403,
0.3618,0.894429,-0.262863,
0.506729,0.819912,-0.266403,
0.409951,0.819913,-0.399604,
0.3618,0.894429,-0.262863,
0.3618,0.894429,-0.262863,
0.409951,0.819913,-0.399604,
0.262862,0.882855,-0.389192,
0.409951,0.819913,-0.399604,
0.305014,0.798552,-0.518924,
0.262862,0.882855,-0.389192,
0.262862,0.882855,-0.389192,
0.305014,0.798552,-0.518924,
0.162456,0.850654,-0.499995,
0.305014,0.798552,-0.518924,
0.200688,0.760403,-0.617666,
0.162456,0.850654,-0.499995,
0.649456,0.760399,-1.23885e-07,
0.706258,0.696558,-0.126519,
0.587783,0.798549,-0.129731,
0.706258,0.696558,-0.126519,
0.638194,0.72361,-0.262864,
0.587783,0.798549,-0.129731,
0.587783,0.798549,-0.129731,
0.638194,0.72361,-0.262864,
0.506729,0.819912,-0.266403,
0.638194,0.72361,-0.262864,
0.550008,0.733353,-0.399605,
0.506729,0.819912,-0.266403,
0.506729,0.819912,-0.266403,
0.550008,0.733353,-0.399605,
0.409951,0.819913,-0.399604,
0.550008,0.733353,-0.399605,
0.447209,0.723612,-0.525728,
0.409951,0.819913,-0.399604,
0.409951,0.819913,-0.399604,
0.447209,0.723612,-0.525728,
0.305014,0.798552,-0.518924,
0.447209,0.723612,-0.525728,
0.338569,0.696561,-0.632593,
0.305014,0.798552,-0.518924,
0.305014,0.798552,-0.518924,
0.338569,0.696561,-0.632593,
0.200688,0.760403,-0.617666,
0.338569,0.696561,-0.632593,
0.232822,0.657519,-0.716563,
0.200688,0.760403,-0.617666,
0.753442,0.657515,-1.07123e-07,
0.801022,0.586331,-0.12075,
0.706258,0.696558,-0.126519,
0.801022,0.586331,-0.12075,
0.747366,0.614342,-0.253038,
0.706258,0.696558,-0.126519,
0.706258,0.696558,-0.126519,
0.747366,0.614342,-0.253038,
0.638194,0.72361,-0.262864,
0.747366,0.614342,-0.253038,
0.672087,0.629942,-0.389194,
0.638194,0.72361,-0.262864,
0.638194,0.72361,-0.262864,
0.672087,0.629942,-0.389194,
0.550008,0.733353,-0.399605,
0.672087,0.629942,-0.389194,
0.57783,0.629943,-0.518926,
0.550008,0.733353,-0.399605,
0.550008,0.733353,-0.399605,
0.57783,0.629943,-0.518926,
0.447209,0.723612,-0.525728,
0.57783,0.629943,-0.518926,
0.471599,0.614344,-0.632595,
0.447209,0.723612,-0.525728,
0.447209,0.723612,-0.525728,
0.471599,0.614344,-0.632595,
0.338569,0.696561,-0.632593,
0.471599,0.614344,-0.632595,
0.362366,0.586334,-0.724502,
0.338569,0.696561,-0.632593,
0.338569,0.696561,-0.632593,
0.362366,0.586334,-0.724502,
0.232822,0.657519,-0.716563,
0.362366,0.586334,-0.724502,
0.257937,0.550685,-0.793861,
0.232822,0.657519,-0.716563,
0.834716,0.550681,-8.97173e-08,
0.871565,0.476984,-0.113408,
0.801022,0.586331,-0.12075,
0.871565,0.476984,-0.113408,
0.831051,0.502299,-0.238853,
0.801022,0.586331,-0.12075,
0.801022,0.586331,-0.12075,
0.831051,0.502299,-0.238853,
0.747366,0.614342,-0.253038,
0.831051,0.502299,-0.238853,
0.769872,0.51957,-0.3706,
0.747366,0.614342,-0.253038,
0.747366,0.614342,-0.253038,
0.769872,0.51957,-0.3706,
0.672087,0.629942,-0.389194,
0.769872,0.51957,-0.3706,
0.688189,0.525736,-0.499997,
0.672087,0.629942,-0.389194,
0.672087,0.629942,-0.389194,
0.688189,0.525736,-0.499997,
0.57783,0.629943,-0.518926,
0.688189,0.525736,-0.499997,
0.590366,0.519572,-0.617668,
0.57783,0.629943,-0.518926,
0.57783,0.629943,-0.518926,
0.590366,0.519572,-0.617668,
0.471599,0.614344,-0.632595,
0.590366,0.519572,-0.617668,
0.483971,0.502302,-0.716565,
0.471599,0.614344,-0.632595,
0.471599,0.614344,-0.632595,
0.483971,0.502302,-0.716565,
0.362366,0.586334,-0.724502,
0.483971,0.502302,-0.716565,
0.377183,0.476987,-0.793861,
0.362366,0.586334,-0.724502,
0.362366,0.586334,-0.724502,
0.377183,0.476987,-0.793861,
0.257937,0.550685,-0.793861,
0.377183,0.476987,-0.793861,
0.276388,0.44722,-0.850649,
0.257937,0.550685,-0.793861,
0.0368477,0.992865,-0.113408,
-0.0964706,0.992865,-0.0700893,
0,1,-1.62921e-07,
0.0776066,0.96795,-0.238853,
-0.0634826,0.978672,-0.195376,
0.0368477,0.992865,-0.113408,
0.120413,0.920955,-0.370598,
-0.025408,0.943209,-0.331227,
0.0776066,0.96795,-0.238853,
0.162456,0.850654,-0.499995,
0.0160982,0.882855,-0.469369,
0.120413,0.920955,-0.370598,
0.200688,0.760403,-0.617666,
0.0582496,0.798552,-0.599101,
0.162456,0.850654,-0.499995,
0.232822,0.657519,-0.716563,
0.097915,0.696561,-0.710785,
0.200688,0.760403,-0.617666,
0.257937,0.550685,-0.793861,
0.132684,0.586334,-0.799129,
0.232822,0.657519,-0.716563,
0.0368477,0.992865,-0.113408,
-0.0634826,0.978672,-0.195376,
-0.0964706,0.992865,-0.0700893,
-0.0634826,0.978672,-0.195376,
-0.203181,0.96795,-0.147618,
-0.0964706,0.992865,-0.0700893,
0.0776066,0.96795,-0.238853,
-0.025408,0.943209,-0.331227,
-0.0634826,0.978672,-0.195376,
-0.025408,0.943209,-0.331227,
-0.174138,0.943209,-0.282901,
-0.0634826,0.978672,-0.195376,
-0.0634826,0.978672,-0.195376,
-0.174138,0.943209,-0.282901,
-0.203181,0.96795,-0.147618,
-0.174138,0.943209,-0.282901,
-0.315251,0.920955,-0.229041,
-0.203181,0.96795,-0.147618,
0.120413,0.920955,-0.370598,
0.0160982,0.882855,-0.469369,
-0.025408,0.943209,-0.331227,
0.0160982,0.882855,-0.469369,
-0.138197,0.89443,-0.42532,
-0.025408,0.943209,-0.331227,
-0.025408,0.943209,-0.331227,
-0.138197,0.89443,-0.42532,
-0.174138,0.943209,-0.282901,
-0.138197,0.89443,-0.42532,
-0.288916,0.882855,-0.370262,
-0.174138,0.943209,-0.282901,
-0.174138,0.943209,-0.282901,
-0.288916,0.882855,-0.370262,
-0.315251,0.920955,-0.229041,
-0.288916,0.882855,-0.370262,
-0.425323,0.850654,-0.309012,
-0.315251,0.920955,-0.229041,
0.162456,0.850654,-0.499995,
0.0582496,0.798552,-0.599101,
0.0160982,0.882855,-0.469369,
0.0582496,0.798552,-0.599101,
-0.0967792,0.819913,-0.564248,
0.0160982,0.882855,-0.469369,
0.0160982,0.882855,-0.469369,
-0.0967792,0.819913,-0.564248,
-0.138197,0.89443,-0.42532,
-0.0967792,0.819913,-0.564248,
-0.253366,0.819913,-0.513369,
-0.138197,0.89443,-0.42532,
-0.138197,0.89443,-0.42532,
-0.253366,0.819913,-0.513369,
-0.288916,0.882855,-0.370262,
-0.253366,0.819913,-0.513369,
-0.399272,0.798552,-0.45044,
-0.288916,0.882855,-0.370262,
-0.288916,0.882855,-0.370262,
-0.399272,0.798552,-0.45044,
-0.425323,0.850654,-0.309012,
-0.399272,0.798552,-0.45044,
-0.52542,0.760403,-0.381735,
-0.425323,0.850654,-0.309012,
0.200688,0.760403,-0.617666,
0.097915,0.696561,-0.710785,
0.0582496,0.798552,-0.599101,
0.097915,0.696561,-0.710785,
-0.0527895,0.723612,-0.688185,
0.0582496,0.798552,-0.599101,
0.0582496,0.798552,-0.599101,
-0.0527895,0.723612,-0.688185,
-0.0967792,0.819913,-0.564248,
-0.0527895,0.723612,-0.688185,
-0.210088,0.733355,-0.646571,
-0.0967792,0.819913,-0.564248,
-0.0967792,0.819913,-0.564248,
-0.210088,0.733355,-0.646571,
-0.253366,0.819913,-0.513369,
-0.210088,0.733355,-0.646571,
-0.361804,0.723612,-0.587779,
-0.253366,0.819913,-0.513369,
-0.253366,0.819913,-0.513369,
-0.361804,0.723612,-0.587779,
-0.399272,0.798552,-0.45044,
-0.361804,0.723612,-0.587779,
-0.497009,0.696561,-0.517479,
-0.399272,0.798552,-0.45044,
-0.399272,0.798552,-0.45044,
-0.497009,0.696561,-0.517479,
-0.52542,0.760403,-0.381735,
-0.497009,0.696561,-0.517479,
-0.609547,0.657519,-0.442856,
-0.52542,0.760403,-0.381735,
0.232822,0.657519,-0.716563,
0.132684,0.586334,-0.799129,
0.097915,0.696561,-0.710785,
0.132684,0.586334,-0.799129,
-0.00970847,0.614345,-0.788978,
0.097915,0.696561,-0.710785,
0.097915,0.696561,-0.710785,
-0.00970847,0.614345,-0.788978,
-0.0527895,0.723612,-0.688185,
-0.00970847,0.614345,-0.788978,
-0.162463,0.629944,-0.759458,
-0.0527895,0.723612,-0.688185,
-0.0527895,0.723612,-0.688185,
-0.162463,0.629944,-0.759458,
-0.210088,0.733355,-0.646571,
-0.162463,0.629944,-0.759458,
-0.314971,0.629944,-0.709904,
-0.210088,0.733355,-0.646571,
-0.210088,0.733355,-0.646571,
-0.314971,0.629944,-0.709904,
-0.361804,0.723612,-0.587779,
-0.314971,0.629944,-0.709904,
-0.455902,0.614344,-0.643998,
-0.361804,0.723612,-0.587779,
-0.361804,0.723612,-0.587779,
-0.455902,0.614344,-0.643998,
-0.497009,0.696561,-0.517479,
-0.455902,0.614344,-0.643998,
-0.577066,0.586334,-0.568513,
-0.497009,0.696561,-0.517479,
-0.497009,0.696561,-0.517479,
-0.577066,0.586334,-0.568513,
-0.609547,0.657519,-0.442856,
-0.577066,0.586334,-0.568513,
-0.6753,0.550685,-0.490628,
-0.609547,0.657519,-0.442856,
0.257937,0.550685,-0.793861,
0.161465,0.476988,-0.863951,
0.132684,0.586334,-0.799129,
0.161465,0.476988,-0.863951,
0.0296393,0.502302,-0.864184,
0.132684,0.586334,-0.799129,
0.132684,0.586334,-0.799129,
0.0296393,0.502302,-0.864184,
-0.00970847,0.614345,-0.788978,
0.0296393,0.502302,-0.864184,
-0.114564,0.519572,-0.846711,
-0.00970847,0.614345,-0.788978,
-0.00970847,0.614345,-0.788978,
-0.114564,0.519572,-0.846711,
-0.162463,0.629944,-0.759458,
-0.114564,0.519572,-0.846711,
-0.262869,0.525738,-0.809012,
-0.162463,0.629944,-0.759458,
-0.162463,0.629944,-0.759458,
-0.262869,0.525738,-0.809012,
-0.314971,0.629944,-0.709904,
-0.262869,0.525738,-0.809012,
-0.405008,0.519572,-0.752338,
-0.314971,0.629944,-0.709904,
-0.314971,0.629944,-0.709904,
-0.405008,0.519572,-0.752338,
-0.455902,0.614344,-0.643998,
-0.405008,0.519572,-0.752338,
-0.531941,0.502302,-0.681713,
-0.455902,0.614344,-0.643998,
-0.455902,0.614344,-0.643998,
-0.531941,0.502302,-0.681713,
-0.577066,0.586334,-0.568513,
-0.531941,0.502302,-0.681713,
-0.638452,0.476987,-0.604038,
-0.577066,0.586334,-0.568513,
-0.577066,0.586334,-0.568513,
-0.638452,0.476987,-0.604038,
-0.6753,0.550685,-0.490628,
-0.638452,0.476987,-0.604038,
-0.723607,0.447219,-0.525725,
-0.6753,0.550685,-0.490628,
-0.0964706,0.992865,-0.0700893,
-0.0964706,0.992865,0.070089,
0,1,-1.62921e-07,
-0.203181,0.96795,-0.147618,
-0.205432,0.978671,-1.59446e-07,
-0.0964706,0.992865,-0.0700893,
-0.315251,0.920955,-0.229041,
-0.322868,0.943208,-0.0781918,
-0.203181,0.96795,-0.147618,
-0.425323,0.850654,-0.309012,
-0.441423,0.882855,-0.160354,
-0.315251,0.920955,-0.229041,
-0.52542,0.760403,-0.381735,
-0.551779,0.798551,-0.240532,
-0.425323,0.850654,-0.309012,
-0.609547,0.657519,-0.442856,
-0.64574,0.69656,-0.312768,
-0.52542,0.760403,-0.381735,
-0.6753,0.550685,-0.490628,
-0.719015,0.586334,-0.373135,
-0.609547,0.657519,-0.442856,
-0.0964706,0.992865,-0.0700893,
-0.205432,0.978671,-1.59446e-07,
-0.0964706,0.992865,0.070089,
-0.205432,0.978671,-1.59446e-07,
-0.203181,0.96795,0.147618,
-0.0964706,0.992865,0.070089,
-0.203181,0.96795,-0.147618,
-0.322868,0.943208,-0.0781918,
-0.205432,0.978671,-1.59446e-07,
-0.322868,0.943208,-0.0781918,
-0.322868,0.943208,0.0781915,
-0.205432,0.978671,-1.59446e-07,
-0.205432,0.978671,-1.59446e-07,
-0.322868,0.943208,0.0781915,
-0.203181,0.96795,0.147618,
-0.322868,0.943208,0.0781915,
-0.315251,0.920955,0.22904,
-0.203181,0.96795,0.147618,
-0.315251,0.920955,-0.229041,
-0.441423,0.882855,-0.160354,
-0.322868,0.943208,-0.0781918,
-0.441423,0.882855,-0.160354,
-0.44721,0.894429,-1.30053e-07,
-0.322868,0.943208,-0.0781918,
-0.322868,0.943208,-0.0781918,
-0.44721,0.894429,-1.30053e-07,
-0.322868,0.943208,0.0781915,
-0.44721,0.894429,-1.30053e-07,
-0.441423,0.882855,0.160354,
-0.322868,0.943208,0.0781915,
-0.322868,0.943208,0.0781915,
-0.441423,0.882855,0.160354,
-0.315251,0.920955,0.22904,
-0.441423,0.882855,0.160354,
-0.425323,0.850654,0.309011,
-0.315251,0.920955,0.22904,
-0.425323,0.850654,-0.309012,
-0.551779,0.798551,-0.240532,
-0.441423,0.882855,-0.160354,
-0.551779,0.798551,-0.240532,
-0.566539,0.819912,-0.0823222,
-0.441423,0.882855,-0.160354,
-0.441423,0.882855,-0.160354,
-0.566539,0.819912,-0.0823222,
-0.44721,0.894429,-1.30053e-07,
-0.566539,0.819912,-0.0823222,
-0.566539,0.819912,0.0823219,
-0.44721,0.894429,-1.30053e-07,
-0.44721,0.894429,-1.30053e-07,
-0.566539,0.819912,0.0823219,
-0.441423,0.882855,0.160354,
-0.566539,0.819912,0.0823219,
-0.551779,0.798551,0.240532,
-0.441423,0.882855,0.160354,
-0.441423,0.882855,0.160354,
-0.551779,0.798551,0.240532,
-0.425323,0.850654,0.309011,
-0.551779,0.798551,0.240532,
-0.52542,0.760403,0.381735,
-0.425323,0.850654,0.309011,
-0.52542,0.760403,-0.381735,
-0.64574,0.69656,-0.312768,
-0.551779,0.798551,-0.240532,
-0.64574,0.69656,-0.312768,
-0.670817,0.723611,-0.162457,
-0.551779,0.798551,-0.240532,
-0.551779,0.798551,-0.240532,
-0.670817,0.723611,-0.162457,
-0.566539,0.819912,-0.0823222,
-0.670817,0.723611,-0.162457,
-0.679848,0.733353,-1.02859e-07,
-0.566539,0.819912,-0.0823222,
-0.566539,0.819912,-0.0823222,
-0.679848,0.733353,-1.02859e-07,
-0.566539,0.819912,0.0823219,
-0.679848,0.733353,-1.02859e-07,
-0.670817,0.723611,0.162457,
-0.566539,0.819912,0.0823219,
-0.566539,0.819912,0.0823219,
-0.670817,0.723611,0.162457,
-0.551779,0.798551,0.240532,
-0.670817,0.723611,0.162457,
-0.64574,0.69656,0.312768,
-0.551779,0.798551,0.240532,
-0.551779,0.798551,0.240532,
-0.64574,0.69656,0.312768,
-0.52542,0.760403,0.381735,
-0.64574,0.69656,0.312768,
-0.609547,0.657519,0.442856,
-0.52542,0.760403,0.381735,
-0.609547,0.657519,-0.442856,
-0.719015,0.586334,-0.373135,
-0.64574,0.69656,-0.312768,
-0.719015,0.586334,-0.373135,
-0.753363,0.614343,-0.234576,
-0.64574,0.69656,-0.312768,
-0.64574,0.69656,-0.312768,
-0.753363,0.614343,-0.234576,
-0.670817,0.723611,-0.162457,
-0.753363,0.614343,-0.234576,
-0.772492,0.629942,-0.0801775,
-0.670817,0.723611,-0.162457,
-0.670817,0.723611,-0.162457,
-0.772492,0.629942,-0.0801775,
-0.679848,0.733353,-1.02859e-07,
-0.772492,0.629942,-0.0801775,
-0.772492,0.629942,0.0801773,
-0.679848,0.733353,-1.02859e-07,
-0.679848,0.733353,-1.02859e-07,
-0.772492,0.629942,0.0801773,
-0.670817,0.723611,0.162457,
-0.772492,0.629942,0.0801773,
-0.753363,0.614343,0.234576,
-0.670817,0.723611,0.162457,
-0.670817,0.723611,0.162457,
-0.753363,0.614343,0.234576,
-0.64574,0.69656,0.312768,
-0.753363,0.614343,0.234576,
-0.719015,0.586334,0.373135,
-0.64574,0.69656,0.312768,
-0.64574,0.69656,0.312768,
-0.719015,0.586334,0.373135,
-0.609547,0.657519,0.442856,
-0.719015,0.586334,0.373135,
-0.6753,0.550685,0.490628,
-0.609547,0.657519,0.442856,
-0.6753,0.550685,-0.490628,
-0.771771,0.476987,-0.420539,
-0.719015,0.586334,-0.373135,
-0.771771,0.476987,-0.420539,
-0.812729,0.502301,-0.295238,
-0.719015,0.586334,-0.373135,
-0.719015,0.586334,-0.373135,
-0.812729,0.502301,-0.295238,
-0.753363,0.614343,-0.234576,
-0.812729,0.502301,-0.295238,
-0.840673,0.519571,-0.152694,
-0.753363,0.614343,-0.234576,
-0.753363,0.614343,-0.234576,
-0.840673,0.519571,-0.152694,
-0.772492,0.629942,-0.0801775,
-0.840673,0.519571,-0.152694,
-0.850648,0.525736,-1.03171e-07,
-0.772492,0.629942,-0.0801775,
-0.772492,0.629942,-0.0801775,
-0.850648,0.525736,-1.03171e-07,
-0.772492,0.629942,0.0801773,
-0.850648,0.525736,-1.03171e-07,
-0.840673,0.519571,0.152694,
-0.772492,0.629942,0.0801773,
-0.772492,0.629942,0.0801773,
-0.840673,0.519571,0.152694,
-0.753363,0.614343,0.234576,
-0.840673,0.519571,0.152694,
-0.812729,0.502301,0.295238,
-0.753363,0.614343,0.234576,
-0.753363,0.614343,0.234576,
-0.812729,0.502301,0.295238,
-0.719015,0.586334,0.373135,
-0.812729,0.502301,0.295238,
-0.771771,0.476987,0.420538,
-0.719015,0.586334,0.373135,
-0.719015,0.586334,0.373135,
-0.771771,0.476987,0.420538,
-0.6753,0.550685,0.490628,
-0.771771,0.476987,0.420538,
-0.723607,0.44722,0.525725,
-0.6753,0.550685,0.490628,
-0.0964706,0.992865,0.070089,
0.0368477,0.992865,0.113407,
0,1,-1.62921e-07,
-0.203181,0.96795,0.147618,
-0.0634826,0.978672,0.195376,
-0.0964706,0.992865,0.070089,
-0.315251,0.920955,0.22904,
-0.174138,0.943209,0.282901,
-0.203181,0.96795,0.147618,
-0.425323,0.850654,0.309011,
-0.288916,0.882855,0.370262,
-0.315251,0.920955,0.22904,
-0.52542,0.760403,0.381735,
-0.399272,0.798552,0.45044,
-0.425323,0.850654,0.309011,
-0.609547,0.657519,0.442856,
-0.497009,0.696561,0.517479,
-0.52542,0.760403,0.381735,
-0.6753,0.550685,0.490628,
-0.577066,0.586334,0.568513,
-0.609547,0.657519,0.442856,
-0.0964706,0.992865,0.070089,
-0.0634826,0.978672,0.195376,
0.0368477,0.992865,0.113407,
-0.0634826,0.978672,0.195376,
0.0776066,0.96795,0.238853,
0.0368477,0.992865,0.113407,
-0.203181,0.96795,0.147618,
-0.174138,0.943209,0.282901,
-0.0634826,0.978672,0.195376,
-0.174138,0.943209,0.282901,
-0.025408,0.943209,0.331227,
-0.0634826,0.978672,0.195376,
-0.0634826,0.978672,0.195376,
-0.025408,0.943209,0.331227,
0.0776066,0.96795,0.238853,
-0.025408,0.943209,0.331227,
0.120413,0.920955,0.370598,
0.0776066,0.96795,0.238853,
-0.315251,0.920955,0.22904,
-0.288916,0.882855,0.370262,
-0.174138,0.943209,0.282901,
-0.288916,0.882855,0.370262,
-0.138197,0.89443,0.425319,
-0.174138,0.943209,0.282901,
-0.174138,0.943209,0.282901,
-0.138197,0.89443,0.425319,
-0.025408,0.943209,0.331227,
-0.138197,0.89443,0.425319,
0.0160982,0.882855,0.469369,
-0.025408,0.943209,0.331227,
-0.025408,0.943209,0.331227,
0.0160982,0.882855,0.469369,
0.120413,0.920955,0.370598,
0.0160982,0.882855,0.469369,
0.162456,0.850654,0.499995,
0.120413,0.920955,0.370598,
-0.425323,0.850654,0.309011,
-0.399272,0.798552,0.45044,
-0.288916,0.882855,0.370262,
-0.399272,0.798552,0.45044,
-0.253366,0.819914,0.513369,
-0.288916,0.882855,0.370262,
-0.288916,0.882855,0.370262,
-0.253366,0.819914,0.513369,
-0.138197,0.89443,0.425319,
-0.253366,0.819914,0.513369,
-0.0967791,0.819914,0.564248,
-0.138197,0.89443,0.425319,
-0.138197,0.89443,0.425319,
-0.0967791,0.819914,0.564248,
0.0160982,0.882855,0.469369,
-0.0967791,0.819914,0.564248,
0.0582496,0.798552,0.5991,
0.0160982,0.882855,0.469369,
0.0160982,0.882855,0.469369,
0.0582496,0.798552,0.5991,
0.162456,0.850654,0.499995,
0.0582496,0.798552,0.5991,
0.200688,0.760403,0.617666,
0.162456,0.850654,0.499995,
-0.52542,0.760403,0.381735,
-0.497009,0.696561,0.517479,
-0.399272,0.798552,0.45044,
-0.497009,0.696561,0.517479,
-0.361804,0.723612,0.587778,
-0.399272,0.798552,0.45044,
-0.399272,0.798552,0.45044,
-0.361804,0.723612,0.587778,
-0.253366,0.819914,0.513369,
-0.361804,0.723612,0.587778,
-0.210088,0.733355,0.646571,
-0.253366,0.819914,0.513369,
-0.253366,0.819914,0.513369,
-0.210088,0.733355,0.646571,
-0.0967791,0.819914,0.564248,
-0.210088,0.733355,0.646571,
-0.0527895,0.723612,0.688185,
-0.0967791,0.819914,0.564248,
-0.0967791,0.819914,0.564248,
-0.0527895,0.723612,0.688185,
0.0582496,0.798552,0.5991,
-0.0527895,0.723612,0.688185,
0.097915,0.696561,0.710785,
0.0582496,0.798552,0.5991,
0.0582496,0.798552,0.5991,
0.097915,0.696561,0.710785,
0.200688,0.760403,0.617666,
0.097915,0.696561,0.710785,
0.232822,0.657519,0.716563,
0.200688,0.760403,0.617666,
-0.609547,0.657519,0.442856,
-0.577066,0.586334,0.568513,
-0.497009,0.696561,0.517479,
-0.577066,0.586334,0.568513,
-0.455902,0.614345,0.643998,
-0.497009,0.696561,0.517479,
-0.497009,0.696561,0.517479,
-0.455902,0.614345,0.643998,
-0.361804,0.723612,0.587778,
-0.455902,0.614345,0.643998,
-0.314971,0.629944,0.709904,
-0.361804,0.723612,0.587778,
-0.361804,0.723612,0.587778,
-0.314971,0.629944,0.709904,
-0.210088,0.733355,0.646571,
-0.314971,0.629944,0.709904,
-0.162463,0.629944,0.759458,
-0.210088,0.733355,0.646571,
-0.210088,0.733355,0.646571,
-0.162463,0.629944,0.759458,
-0.0527895,0.723612,0.688185,
-0.162463,0.629944,0.759458,
-0.00970843,0.614345,0.788978,
-0.0527895,0.723612,0.688185,
-0.0527895,0.723612,0.688185,
-0.00970843,0.614345,0.788978,
0.097915,0.696561,0.710785,
-0.00970843,0.614345,0.788978,
0.132684,0.586335,0.799129,
0.097915,0.696561,0.710785,
0.097915,0.696561,0.710785,
0.132684,0.586335,0.799129,
0.232822,0.657519,0.716563,
0.132684,0.586335,0.799129,
0.257937,0.550685,0.79386,
0.232822,0.657519,0.716563,
-0.6753,0.550685,0.490628,
-0.638453,0.476988,0.604038,
-0.577066,0.586334,0.568513,
-0.638453,0.476988,0.604038,
-0.531941,0.502302,0.681712,
-0.577066,0.586334,0.568513,
-0.577066,0.586334,0.568513,
-0.531941,0.502302,0.681712,
-0.455902,0.614345,0.643998,
-0.531941,0.502302,0.681712,
-0.405008,0.519573,0.752338,
-0.455902,0.614345,0.643998,
-0.455902,0.614345,0.643998,
-0.405008,0.519573,0.752338,
-0.314971,0.629944,0.709904,
-0.405008,0.519573,0.752338,
-0.262869,0.525738,0.809012,
-0.314971,0.629944,0.709904,
-0.314971,0.629944,0.709904,
